program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB),AllDataRec(MB);ALLmessagesSent,AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
min;boolean_gmw;3;0;25000;100;0;16331.591;20.15;1384;248;15.837;25.359;74797;74797;8.402;109.451;52.117;52.117;169.470;169.470;0.000;Setup;Extension;473.840;481.507;15360.154
min;boolean_gmw;3;0;25000;100;0;19138.717;22.99;1383;192;15.837;25.359;74797;74797;8.442;115.171;50.000;50.000;180.344;180.344;0.000;Setup;Extension;475.598;835.479;17811.069
min;boolean_gmw;3;0;25000;100;0;16010.859;19.87;1398;258;15.837;25.359;74797;74797;8.220;130.762;49.434;49.434;199.534;199.534;0.000;Setup;Extension;495.020;309.043;15187.194
min;boolean_gmw;3;0;25000;100;0;17967.586;21.80;1388;211;15.837;25.359;74797;74797;6.494;108.270;44.268;44.268;165.827;165.827;0.000;Setup;Extension;448.315;433.521;17076.016
min;boolean_gmw;3;0;25000;100;0;16928.662;20.76;1389;220;15.837;25.359;74797;74797;6.089;99.062;45.941;45.941;151.366;151.366;0.000;Setup;Extension;424.086;197.297;16297.614
min;boolean_gmw;3;0;25000;100;0;15726.108;19.55;1382;238;15.837;25.359;74797;74797;5.170;108.212;40.035;40.035;173.144;173.144;0.000;Setup;Extension;474.484;863.182;14371.700
min;boolean_gmw;3;0;25000;100;0;17969.124;21.82;1374;216;15.837;25.359;74797;74797;8.137;101.964;50.836;50.836;162.566;162.566;0.000;Setup;Extension;462.896;988.632;16505.133
min;boolean_gmw;3;0;25000;100;0;18315.804;22.19;1388;259;15.837;25.359;74797;74797;8.919;112.072;48.380;48.380;177.952;177.952;0.000;Setup;Extension;482.209;585.857;17232.443
min;boolean_gmw;3;0;25000;100;0;16471.186;20.30;1383;224;15.837;25.359;74797;74797;5.256;125.534;40.411;40.411;189.687;189.687;0.000;Setup;Extension;478.014;212.134;15765.197
min;boolean_gmw;3;0;25000;100;0;17980.301;21.84;1385;248;15.837;25.359;74797;74797;9.332;104.474;48.280;48.280;161.767;161.767;0.000;Setup;Extension;457.905;949.125;16556.024
min;boolean_gmw;3;25;25000;100;0;83834.733;84.87;1416;59;15.837;25.359;74797;74797;8.433;384.468;48.925;48.925;867.279;867.279;0.000;Setup;Extension;1895.140;676.013;81250.707
min;boolean_gmw;3;25;25000;100;0;81708.249;82.72;1413;55;15.837;25.359;74797;74797;6.493;782.276;41.027;41.027;1313.358;1313.358;0.000;Setup;Extension;1937.226;1013.031;78740.368
min;boolean_gmw;3;25;25000;100;0;82595.139;83.57;1406;63;15.837;25.359;74797;74797;8.208;734.579;50.391;50.391;1197.324;1197.324;0.000;Setup;Extension;1781.329;553.777;80242.413
min;boolean_gmw;3;25;25000;100;0;84110.614;85.12;1411;67;15.837;25.359;74797;74797;8.958;609.299;51.987;51.987;1116.308;1116.308;0.000;Setup;Extension;1924.460;1349.765;80818.784
min;boolean_gmw;3;25;25000;100;0;81361.971;82.35;1417;67;15.837;25.359;74797;74797;8.858;261.697;51.459;51.459;793.288;793.288;0.000;Setup;Extension;1947.074;1045.737;78354.588
min;boolean_gmw;3;25;25000;100;0;83634.933;84.65;1415;59;15.837;25.359;74797;74797;8.886;473.328;50.322;50.322;967.152;967.152;0.000;Setup;Extension;1875.997;1266.322;80477.105
min;boolean_gmw;3;25;25000;100;0;80650.203;81.65;1421;60;15.837;25.359;74797;74797;7.048;782.464;42.165;42.165;1313.301;1313.301;0.000;Setup;Extension;1964.189;460.267;78208.409
min;boolean_gmw;3;25;25000;100;0;82489.651;83.55;1424;63;15.837;25.359;74797;74797;8.434;332.058;42.127;42.127;813.326;813.326;0.000;Setup;Extension;1866.453;1222.132;79385.853
min;boolean_gmw;3;25;25000;100;0;80934.622;81.91;1414;66;15.837;25.359;74797;74797;8.538;698.335;50.696;50.696;1327.498;1327.498;0.000;Setup;Extension;2010.276;1043.013;77866.072
min;boolean_gmw;3;25;25000;100;0;81281.276;82.26;1427;50;15.837;25.359;74797;74797;9.400;184.901;52.317;52.317;657.405;657.405;0.000;Setup;Extension;1882.426;352.878;79033.200
min;boolean_gmw;3;50;25000;100;0;153955.821;155.16;1424;31;15.837;25.359;74797;74797;10.212;1238.153;50.286;50.286;2297.926;2297.926;0.000;Setup;Extension;3376.514;1055.305;149507.229
min;boolean_gmw;3;50;25000;100;0;153613.916;154.80;1414;31;15.837;25.359;74797;74797;8.792;1032.461;51.333;51.333;2015.771;2015.771;0.000;Setup;Extension;3200.779;979.654;149416.901
min;boolean_gmw;3;50;25000;100;0;154868.314;156.07;1418;38;15.837;25.359;74797;74797;8.653;1235.369;50.394;50.394;2227.889;2227.889;0.000;Setup;Extension;3314.085;1023.229;150510.623
min;boolean_gmw;3;50;25000;100;0;156041.652;157.23;1414;36;15.837;25.359;74797;74797;10.090;1183.729;50.454;50.454;2212.098;2212.098;0.000;Setup;Extension;3257.944;1043.547;151721.686
min;boolean_gmw;3;50;25000;100;0;155227.487;156.42;1411;38;15.837;25.359;74797;74797;9.734;1190.993;50.508;50.508;2207.011;2207.011;0.000;Setup;Extension;3232.423;1080.982;150899.596
min;boolean_gmw;3;50;25000;100;0;156955.741;158.17;1412;37;15.837;25.359;74797;74797;9.222;1270.402;51.348;51.348;2300.911;2300.911;0.000;Setup;Extension;3340.348;902.789;152696.266
min;boolean_gmw;3;50;25000;100;0;156027.710;157.25;1407;32;15.837;25.359;74797;74797;10.449;1322.004;51.668;51.668;2354.828;2354.828;0.000;Setup;Extension;3339.597;1335.678;151333.956
min;boolean_gmw;3;50;25000;100;0;157607.128;158.73;1440;37;15.837;25.359;74797;74797;8.246;1160.483;50.714;50.714;2238.654;2238.654;0.000;Setup;Extension;3426.859;1293.308;152873.485
min;boolean_gmw;3;50;25000;100;0;155369.555;156.55;1407;31;15.837;25.359;74797;74797;9.760;132.025;46.139;46.139;1163.611;1163.611;0.000;Setup;Extension;3414.843;861.239;151073.047
min;boolean_gmw;3;50;25000;100;0;156642.166;157.83;1407;31;15.837;25.359;74797;74797;10.767;1190.330;50.387;50.387;2221.946;2221.946;0.000;Setup;Extension;3251.622;1007.193;152364.013
min;boolean_gmw;3;75;25000;100;0;228525.235;229.85;1414;22;15.837;25.359;74797;74797;5.892;867.339;40.152;40.152;2398.046;2398.046;0.000;Setup;Extension;5078.197;1440.652;221990.334
min;boolean_gmw;3;75;25000;100;0;229969.049;231.25;1505;24;15.837;25.359;74797;74797;6.626;1270.227;42.566;42.566;2850.212;2850.212;0.000;Setup;Extension;4727.496;1218.817;224002.964
min;boolean_gmw;3;75;25000;100;0;230181.920;231.50;1417;25;15.837;25.359;74797;74797;10.327;270.712;50.976;50.976;1800.516;1800.516;0.000;Setup;Extension;4735.603;1005.203;224424.450
min;boolean_gmw;3;75;25000;100;0;229489.219;230.79;1424;21;15.837;25.359;74797;74797;7.516;1909.942;42.054;42.054;3515.629;3515.629;0.000;Setup;Extension;4986.588;1136.865;223349.466
min;boolean_gmw;3;75;25000;100;0;228444.215;229.76;1414;23;15.837;25.359;74797;74797;9.525;1693.985;53.910;53.910;3223.369;3223.369;0.000;Setup;Extension;4798.619;1372.749;222257.148
min;boolean_gmw;3;75;25000;100;0;227237.180;228.60;1409;24;15.837;25.359;74797;74797;7.019;872.400;47.409;47.409;2518.649;2518.649;0.000;Setup;Extension;4794.375;1437.733;220991.931
min;boolean_gmw;3;75;25000;100;0;229615.010;230.98;1418;22;15.837;25.359;74797;74797;7.665;1666.214;50.815;50.815;3197.398;3197.398;0.000;Setup;Extension;4698.461;1700.269;223201.669
min;boolean_gmw;3;75;25000;100;0;227650.384;228.93;1510;21;15.837;25.359;74797;74797;9.066;1689.956;51.905;51.905;3257.780;3257.780;0.000;Setup;Extension;4790.948;752.881;222091.824
min;boolean_gmw;3;75;25000;100;0;226728.825;228.07;1413;23;15.837;25.359;74797;74797;7.720;1238.411;49.704;49.704;2840.785;2840.785;0.000;Setup;Extension;4818.573;1094.788;220801.061
min;boolean_gmw;3;75;25000;100;0;228805.499;230.13;1411;24;15.837;25.359;74797;74797;8.906;1695.556;49.304;49.304;3193.704;3193.704;0.000;Setup;Extension;4692.212;1519.598;222581.712
